Date,mean
2016-05-13 00:00:00,13.49171088
2016-05-14 00:00:00,3.307813048
2016-05-15 00:00:00,10.98462006
2016-05-16 00:00:00,0.1507857
2016-05-17 00:00:00,2.153146794
2016-05-18 00:00:00,1.318665345
2016-05-19 00:00:00,3.110262878
2016-05-20 00:00:00,3.11245763
2016-05-21 00:00:00,14.63089974
2016-05-22 00:00:00,2.876283204
2016-05-23 00:00:00,0.143396107
2016-05-24 00:00:00,3.231632965
2016-05-25 00:00:00,0.731486784
2016-05-26 00:00:00,2.256429483
2016-05-27 00:00:00,4.406244279
2016-05-28 00:00:00,10.99725874
2016-05-29 00:00:00,0.041999697
2016-05-30 00:00:00,7.27774971
2016-05-31 00:00:00,14.06823885
2016-06-01 00:00:00,10.10332308
2016-06-02 00:00:00,3.855561792
2016-06-03 00:00:00,2.706069894
2016-06-04 00:00:00,10.07487801
2016-06-05 00:00:00,18.86674293
2016-06-06 00:00:00,12.04551282
2016-06-07 00:00:00,3.632630136
2016-06-08 00:00:00,5.13579358
2016-06-09 00:00:00,1.348117958
2016-06-10 00:00:00,6.280461381
2016-06-11 00:00:00,7.058465632
2016-06-12 00:00:00,9.839952306
2016-06-13 00:00:00,4.215489738
2016-06-14 00:00:00,1.78039564
2016-06-15 00:00:00,10.72256724
2016-06-16 00:00:00,5.129004825
2016-06-17 00:00:00,8.666140801
2016-06-18 00:00:00,3.141629217
2016-06-19 00:00:00,4.80685847
2016-06-20 00:00:00,0.520690428
2016-06-21 00:00:00,2.23518147
2016-06-22 00:00:00,6.744143935
2016-06-23 00:00:00,8.507261453
2016-06-24 00:00:00,19.22855913
2016-06-25 00:00:00,4.591277178
2016-06-26 00:00:00,2.631069626
2016-06-27 00:00:00,10.57880052
2016-06-28 00:00:00,3.441454094
2016-06-29 00:00:00,1.773111783
2016-06-30 00:00:00,6.187831367
2016-07-01 00:00:00,14.65433852
2016-07-02 00:00:00,6.254375899
2016-07-03 00:00:00,1.187122996
2016-07-04 00:00:00,12.24435566
2016-07-05 00:00:00,7.353509493
2016-07-06 00:00:00,2.60091001
2016-07-07 00:00:00,18.72649767
2016-07-08 00:00:00,14.16315054
2016-07-09 00:00:00,18.41554382
2016-07-10 00:00:00,14.5294773
2016-07-11 00:00:00,21.97364017
2016-07-12 00:00:00,12.49883888
2016-07-13 00:00:00,16.58565328
2016-07-14 00:00:00,17.76784181
2016-07-15 00:00:00,31.61396574
2016-07-16 00:00:00,17.36023577
2016-07-17 00:00:00,19.03980875
2016-07-18 00:00:00,8.651056257
2016-07-19 00:00:00,2.352715945
2016-07-20 00:00:00,1.849135836
2016-07-21 00:00:00,11.42447737
2016-07-22 00:00:00,6.773369205
2016-07-23 00:00:00,11.03865464
2016-07-24 00:00:00,10.68215948
2016-07-25 00:00:00,7.957229947
2016-07-26 00:00:00,3.402326133
2016-07-27 00:00:00,2.605937862
2016-07-28 00:00:00,6.57807879
2016-07-29 00:00:00,9.973301181
2016-07-30 00:00:00,4.674704127
2016-07-31 00:00:00,4.266022702
2016-08-01 00:00:00,2.505843183
2016-08-02 00:00:00,1.300050259
2016-08-03 00:00:00,2.874334114
2016-08-04 00:00:00,8.42246319
2016-08-05 00:00:00,1.751667069
2016-08-06 00:00:00,4.499194406
2016-08-07 00:00:00,2.213149869
2016-08-08 00:00:00,1.692785903
2016-08-09 00:00:00,1.309332701
2016-08-10 00:00:00,13.34968248
2016-08-11 00:00:00,4.248677097
2016-08-12 00:00:00,2.973665816
2016-08-13 00:00:00,3.865401448
2016-08-14 00:00:00,3.036524287
2016-08-15 00:00:00,3.55971131
2016-08-16 00:00:00,9.006468322
2016-08-17 00:00:00,8.138709703
2016-08-18 00:00:00,7.948320227
2016-08-19 00:00:00,4.46718631
2016-08-20 00:00:00,5.45209102
2016-08-21 00:00:00,6.817632696
2016-08-22 00:00:00,0.842150154
2016-08-23 00:00:00,1.629900678
2016-08-24 00:00:00,1.867675875
2016-08-25 00:00:00,11.09550688
2016-08-26 00:00:00,10.37020742
2016-08-27 00:00:00,4.956245663
2016-08-28 00:00:00,1.640097738
2016-08-29 00:00:00,2.028490214
2016-08-30 00:00:00,2.36908567
2016-08-31 00:00:00,0.501749796
2016-09-01 00:00:00,5.208629204
2016-09-02 00:00:00,7.112839664
2016-09-03 00:00:00,1.579487004
2016-09-04 00:00:00,2.892532344
2016-09-05 00:00:00,6.588823461
2016-09-06 00:00:00,7.489028039
2016-09-07 00:00:00,6.848810644
2016-09-08 00:00:00,0.590228218
2016-09-09 00:00:00,2.925924882
2016-09-10 00:00:00,1.183950919
2016-09-11 00:00:00,3.210239517
2016-09-12 00:00:00,0.13029369
2016-09-13 00:00:00,0.742808014
2016-09-14 00:00:00,2.115550012
2016-09-15 00:00:00,5.480312154
2016-09-16 00:00:00,2.58766853
2016-09-17 00:00:00,1.183860231
2016-09-18 00:00:00,0.149374506
2016-09-19 00:00:00,0.367974169
2016-09-20 00:00:00,1.743291352
2016-09-21 00:00:00,0.766668899
2016-09-22 00:00:00,0.66494354
2016-09-23 00:00:00,0
2016-09-24 00:00:00,2.276004965
2016-09-25 00:00:00,7.616664798
2016-09-26 00:00:00,1.01120988
2016-09-27 00:00:00,0
2016-09-28 00:00:00,0.108428825
2016-09-29 00:00:00,0.657119559
2016-09-30 00:00:00,1.007060057
2016-10-01 00:00:00,0.278940008
2016-10-02 00:00:00,3.427711159
2016-10-03 00:00:00,0.338506787
2016-10-04 00:00:00,0
2016-10-05 00:00:00,1.120190073
2016-10-06 00:00:00,1.050481907
2016-10-07 00:00:00,0.214317516
2016-10-08 00:00:00,1.189461021
2016-10-09 00:00:00,1.791884162
2016-10-10 00:00:00,1.827376334
2016-10-11 00:00:00,6.521793664
2016-10-12 00:00:00,0.137710784
2016-10-13 00:00:00,2.802095586
2016-10-14 00:00:00,0.196804762
2016-10-15 00:00:00,0
2016-10-16 00:00:00,0
2016-10-17 00:00:00,1.904056709
2016-10-18 00:00:00,0
2016-10-19 00:00:00,2.829807174
2016-10-20 00:00:00,1.262530701
2016-10-21 00:00:00,0.956988603
2016-10-22 00:00:00,0.268956961
2016-10-23 00:00:00,2.653406011
2016-10-24 00:00:00,11.89282446
2016-10-25 00:00:00,2.958383623
2016-10-26 00:00:00,0.634206449
2016-10-27 00:00:00,0
2016-10-28 00:00:00,0.078169907
2016-10-29 00:00:00,1.574585979
2016-10-30 00:00:00,2.366266713
2016-10-31 00:00:00,1.28189282
2016-11-01 00:00:00,4.103319562
2016-11-02 00:00:00,4.23519691
2016-11-03 00:00:00,0.548329905
2016-11-04 00:00:00,0.048270426
2016-11-05 00:00:00,0.630228688
2016-11-06 00:00:00,1.030323596
2016-11-07 00:00:00,0.303480767
2016-11-08 00:00:00,1.3664181
2016-11-09 00:00:00,0.042488224
2016-11-10 00:00:00,3.887380209
2016-11-11 00:00:00,0.413095071
2016-11-12 00:00:00,0.595777527
2016-11-13 00:00:00,4.042611738
2016-11-14 00:00:00,1.236428442
2016-11-15 00:00:00,5.667608918
2016-11-16 00:00:00,0.412004608
2016-11-17 00:00:00,1.178322004
2016-11-18 00:00:00,0
2016-11-19 00:00:00,6.227797735
2016-11-20 00:00:00,1.910127864
